n_evt,gpz,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46
908,47.67023,5.06832871862116,5.666563773575658,1.008984550319234,2.5132069396458587,-0.9199999999999875,5.070000000000007,3.7189457,10.949209,1896.8135,-0.55103797,0.10262728,52.299183,0.07754869,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
909,97.935776,2.7650000000000006,0.0,0.7679892807072939,1.1438755591366832e-07,-0.9199999999999875,5.070000000000007,4.071247,9.074456,1896.8157,-0.19856955,-0.065054566,51.85913,0.0051154993,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
910,15.4175625,0.0,0.0,3.552713678800501e-15,0.0,-17.50999999999999,5.070000000000007,-13.775404,9.546776,1896.773,-1.0478069,0.18143448,48.289314,0.02952979,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
911,88.36137,14.514421181095107,5.213733999948811,12.945061469421626,4.533177073669814,-6.449999999999989,10.600000000000009,-2.2957213,16.155832,1896.7949,-0.29107398,-0.0019018962,51.8451,0.0068829604,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
912,13.583921,0.0,0.0,0.0,0.0,-0.9199999999999875,5.070000000000007,1.7640331,9.942029,1896.8173,-0.8568751,0.12563235,47.676556,0.03348824,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
913,46.576153,0.0,0.0,0.0,0.0,-0.9199999999999875,-0.45999999999999375,4.723069,3.5760279,1896.8242,-0.41184753,-0.12137716,49.871376,0.009334023,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
914,78.981804,0.0,0.0,0.0,0.0,-11.97999999999999,16.13000000000001,-5.7654767,18.939579,1896.7952,-0.33532012,0.040902562,50.50325,0.005722468,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
915,87.52527,2.6068669999744056,2.6068669999744056,1.0437723661566138,0.8755270988388685,-0.9199999999999875,-0.45999999999999375,4.0932517,2.0715363,1859.8666,-0.2108849,-0.064027384,50.473618,0.007554971,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
916,47.303776,0.0,0.0,0.0,0.0,4.610000000000014,5.070000000000007,10.27512,6.6925416,1896.8234,-0.449319,-0.09066379,49.918926,0.009141186,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
917,55.223274,0.0,0.0,0.0,0.0,-6.449999999999989,16.13000000000001,-1.8949344,17.515373,1896.7931,-0.3968718,-0.078750335,50.00484,0.008140855,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
918,98.58863,0.0,0.0,0.0,0.0,-0.9199999999999875,16.13000000000001,4.7859235,17.680214,1896.8092,-0.1378864,-0.06269269,51.591885,0.004144157,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
919,52.01294,0.0,0.0,0.0,0.0,-0.9199999999999875,5.070000000000007,2.6975114,6.773162,1896.8145,-0.45050693,-0.08045071,52.21775,0.0097903535,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
920,20.498808,0.0,0.0,0.0,0.0,-11.97999999999999,10.600000000000009,-7.503963,14.399155,1896.7965,-0.80087286,0.06520101,48.013775,0.021453757,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
921,97.216774,0.0,0.0,0.0,8.881784197001252e-16,4.610000000000014,5.070000000000007,6.4018607,9.640957,1896.8159,-0.22333936,-0.065410525,51.88612,0.0047059515,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9.43876838684082,-10.165332794189453
922,68.12583,0.0,2.7650000000000006,0.0,1.5562404364588418,-6.449999999999989,10.600000000000009,-4.135577,11.366503,1896.8,-0.27745202,0.0418338,50.225273,0.0073791994,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
923,68.086075,0.0,0.0,0.0,0.0,-6.449999999999989,10.600000000000009,-1.0249052,16.115297,1896.8018,-0.32154778,0.018602153,50.099182,0.0067779147,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
924,17.432714,4.515226092530326,0.0,1.0728841516787764,5.45949886339528e-07,-17.50999999999999,10.600000000000009,-12.590004,14.29511,1896.769,-1.2774475,0.216539,47.743134,0.03170702,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-29.495332717895508
925,49.40751,2.6068669999744056,2.6068669999744056,0.9966359182631058,1.5798453184115777,-0.9199999999999875,16.13000000000001,0.46369067,21.647839,1896.8015,-0.37696862,0.13460997,50.104145,0.009932068,32.62678909301758,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
926,18.156946,2.7650000000000006,0.0,0.8119588133742691,4.1174282739184394e-07,-17.50999999999999,10.600000000000009,-11.11799,13.952719,1896.8081,-1.1719173,0.31160712,48.079926,0.027563136,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
927,95.9045,0.0,0.0,0.0,0.0,-0.9199999999999875,10.600000000000009,1.5509385,12.838783,1896.8062,-0.23827128,-0.019862683,50.5943,0.005203406,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
928,65.51103,0.0,0.0,0.0,0.0,-0.9199999999999875,5.070000000000007,1.1263052,10.897154,1896.8069,-0.2514734,-0.017880453,50.41152,0.0072231325,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
929,34.70017,2.7650000000000006,0.0,0.514350394869608,6.91490615267171e-07,-17.50999999999999,16.13000000000001,-12.289505,21.118307,1896.7793,-0.67025423,0.16627654,49.016907,0.016357336,-9999,11.228084564208984,-9999,33.33159255981445,-9999,-10.165332794189453
930,37.027515,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-2.9555116,10.370222,1896.8,-0.40690297,-0.060827874,49.554832,0.013155089,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
931,84.33712,2.6068669999744056,2.6068669999744056,1.3758860752052284,1.2678458965571893,10.140000000000015,5.070000000000007,11.557788,5.5849075,1896.8285,-0.14880766,0.0073753637,50.497112,0.0059215543,9.466787338256836,-9999,10.405887603759766,-9999,-9999,9.164667129516602
932,57.190144,0.0,0.0,0.0,0.0,-6.449999999999989,10.600000000000009,-3.243397,14.996838,1896.7993,-0.3340097,-0.017224599,50.317062,0.007291843,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
933,92.628,0.0,2.7650000000000006,3.330287228533384e-08,1.2996930223393854,-0.9199999999999875,5.070000000000007,2.9635863,6.32999,1896.8156,-0.2333995,-0.028108945,50.58349,0.006612153,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,29.22123146057129,28.494667053222656
934,74.2001,2.7650000000000006,0.0,0.8132188256261959,9.317162060886166e-08,-6.449999999999989,5.070000000000007,-1.1170298,8.627167,1896.8057,-0.25388408,0.07673563,52.29413,0.009847192,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
935,92.35821,7.430714224681831,5.901546172167277,1.693548804196581,1.3412638830498378,4.610000000000014,5.070000000000007,10.506349,6.618884,1896.8262,-0.25732055,0.07519328,50.48701,0.008330373,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
936,39.00774,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-1.1376325,10.976962,1896.7979,-0.6423207,-0.09163422,49.582447,0.011512853,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
937,48.322464,0.0,0.0,0.0,0.0,10.140000000000015,5.070000000000007,12.534118,8.789989,1896.8234,-0.42683887,0.10864353,49.71098,0.009699687,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
938,71.054405,0.0,0.0,0.0,0.0,-0.9199999999999875,16.13000000000001,3.9055884,17.025589,1896.8109,-0.23620896,0.06845366,50.34286,0.006209513,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-28.768768310546875,-10.165332794189453
939,86.38987,4.515226092530326,2.7650000000000006,1.5286922809022274,1.0120702801178372,4.610000000000014,-0.45999999999999375,7.2533154,4.442916,1896.8196,-0.30210534,-0.015071805,50.566315,0.010809984,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
940,47.54572,2.7650000000000006,2.7650000000000006,1.6541410418874753,1.5166719609284587,-0.9199999999999875,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
941,43.041775,0.0,0.0,0.0,0.0,-0.9199999999999875,-5.989999999999995,3.910953,-0.6383762,1859.8573,-0.28925753,-0.035608876,49.641766,0.010509301,9.466787338256836,-11.931915283203125,-12.754112243652344,-12.988407135009766,9.891231536865234,-9999
942,24.215954,0.0,0.0,0.0,0.0,-0.9199999999999875,-5.989999999999995,1.3542259,-0.7696235,1859.881,-0.6459388,-0.27675816,49.12849,0.01905504,-13.693212509155273,-11.931915283203125,-12.754112243652344,-12.988407135009766,-9.43876838684082,-9999
943,98.88532,0.0,0.0,0.0,0.0,-0.9199999999999875,16.13000000000001,0.74687386,17.145412,1896.802,-0.26213604,0.013842843,50.472366,0.004306835,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
944,58.11812,0.0,0.0,0.0,0.0,-11.97999999999999,10.600000000000009,-6.510286,11.555314,1896.7947,-0.42472368,0.011299238,49.989227,0.008059202,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
945,47.396305,0.0,2.7650000000000006,6.982844222441456e-08,1.6023293161931729,4.610000000000014,16.13000000000001,6.9609613,16.588865,1896.8134,-0.38267308,0.07547739,50.259834,0.010150072,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
946,14.8313675,0.0,0.0,0.0,0.0,-23.039999999999992,5.070000000000007,-20.280283,6.845766,1896.7695,-1.326601,0.2141492,47.20281,0.028349029,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-29.495332717895508
947,38.707783,0.0,0.0,0.0,0.0,-11.97999999999999,-0.45999999999999375,-9.388034,4.099409,1896.7864,-0.58250177,-0.15123796,49.65318,0.012331339,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
948,27.257658,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-2.8360672,5.904618,1896.8207,-0.9137059,0.020352855,49.082165,0.017123464,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
949,61.00555,0.0,0.0,0.0,0.0,4.610000000000014,10.600000000000009,9.848327,15.131306,1896.8164,-0.291498,-0.020075716,50.29121,0.007140173,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
950,29.749407,0.0,2.7650000000000006,1.1724591768587903e-07,0.7071506846644977,-6.449999999999989,10.600000000000009,-0.9381074,12.91416,1896.7899,-0.88734466,-0.14427996,49.031708,0.01742323,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
951,36.289078,0.0,0.0,0.0,0.0,4.610000000000014,-0.45999999999999375,8.25079,1.7921038,1859.8628,-0.5089827,-0.13197103,49.276154,0.011953008,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
952,88.50131,0.0,0.0,0.0,0.0,-0.9199999999999875,16.13000000000001,1.1500076,16.812115,1896.8046,-0.26707855,0.045731537,50.487537,0.004794581,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,29.22123146057129,9.164667129516602
953,85.02085,2.7650000000000006,0.0,0.6097645920915582,2.8493440523624897e-07,-0.9199999999999875,10.600000000000009,0.79874355,13.770923,1896.8075,-0.29033402,-0.02898524,50.352955,0.005778577,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
954,85.96757,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-2.1532545,7.157883,1896.8026,-0.28812188,-0.02138317,51.902428,0.005786802,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
955,17.635536,0.0,0.0,0.0,0.0,4.610000000000014,16.13000000000001,8.160924,19.957138,1896.8173,-0.73521316,0.33832914,48.678764,0.024585687,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
956,90.57507,2.7650000000000006,0.0,1.6683645724012406,7.672365293076656e-08,-6.449999999999989,10.600000000000009,-5.2046237,14.569312,1896.7965,-0.2894312,-0.07889321,50.480125,0.0057593826,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
957,51.64875,0.0,0.0,0.0,0.0,4.610000000000014,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
958,65.12644,0.0,0.0,0.0,8.881784197001252e-16,4.610000000000014,5.070000000000007,10.289919,6.3242655,1896.8258,-0.2562122,-0.084521815,50.312992,0.0071352725,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,67.88123321533203,9.164667129516602
959,11.4208,0.0,0.0,0.0,0.0,-28.569999999999993,-0.45999999999999375,-20.785946,0.52541673,1859.8844,-1.9036101,0.0041701663,45.866375,0.038221557,-9999,-11.931915283203125,-9999,-12.988407135009766,-48.09877014160156,-9999
960,29.317839,2.7650000000000006,2.7650000000000006,2.3552004700861224,1.3875052917652426,-11.97999999999999,16.13000000000001,-10.153826,16.919243,1896.776,-0.6248395,0.043791868,49.274376,0.033178885,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
961,64.880104,0.0,0.0,0.0,0.0,4.610000000000014,16.13000000000001,8.16528,20.247404,1896.814,-0.22588083,0.08679608,50.789837,0.006590214,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
962,69.202576,0.0,0.0,0.0,0.0,4.610000000000014,-0.45999999999999375,10.909745,0.66265213,1859.8436,-0.3840777,-0.046357688,52.11337,0.006058153,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
963,71.33322,4.075763353481192,5.213733999948811,1.2198356444985516,1.9298359079260223,-105.99,-17.049999999999997,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
963,71.33322,0.0,0.0,0.0,0.0,10.140000000000015,-0.45999999999999375,11.833097,4.515333,1896.8291,-0.2890668,0.009542026,50.302177,0.006705871,9.466787338256836,-9999,10.405887603759766,-9999,-9999,9.164667129516602
964,44.701324,0.0,0.0,0.0,0.0,-11.97999999999999,10.600000000000009,-5.9337096,15.542152,1896.7891,-0.582802,0.038989834,49.805878,0.010646327,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
965,65.3533,2.7091356555181956,6.057811486007133,0.8574565947670414,2.0179554584373913,-0.9199999999999875,16.13000000000001,2.1734948,19.847363,1896.8047,-0.1989225,0.10847509,50.396633,0.018074755,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
966,48.077095,2.7650000000000006,8.295000000000002,0.7552286808044784,2.2656860424133427,-11.97999999999999,5.070000000000007,-8.424257,10.633596,1896.795,-0.528174,-0.08191177,49.97144,0.010828295,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
967,26.250309,0.0,0.0,0.0,0.0,-11.97999999999999,16.13000000000001,-6.056484,17.406216,1896.7751,-0.9246488,0.13122551,48.85762,0.01680522,9.466787338256836,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
968,39.26141,0.0,0.0,0.0,0.0,4.610000000000014,-0.45999999999999375,10.170491,2.9292326,1859.8523,-0.4170894,-0.08744209,49.68054,0.012017419,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-28.768768310546875,9.164667129516602
969,34.199238,0.0,0.0,0.0,8.881784197001252e-16,-11.97999999999999,5.070000000000007,-8.178501,8.249142,1896.7844,-0.7306167,-0.08378436,49.033154,0.012717762,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
970,65.631485,2.7650000000000006,0.0,0.8360564468433671,3.458995354905891e-09,-0.9199999999999875,-0.45999999999999375,0.8850251,0.65034395,1859.8699,-0.19126707,-0.121583,51.821663,0.0074342755,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
971,89.9173,2.6068669999744056,2.6068669999744056,1.4703433282443261,0.8676083743844663,-0.9199999999999875,16.13000000000001,0.59624505,17.310577,1896.8009,-0.29398733,-0.053008586,50.534966,0.0055301357,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
972,31.77456,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-2.5565426,9.445671,1896.8047,-0.40570584,-0.21304303,49.25591,0.014649005,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
973,40.18245,0.0,2.7650000000000006,1.3755543810624804e-07,0.5842232041417965,10.140000000000015,10.600000000000009,12.375451,16.545948,1896.818,-0.42157263,-0.0041292068,49.59482,0.010359495,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
974,32.947346,0.0,0.0,0.0,5.551115123125783e-17,4.610000000000014,-0.45999999999999375,8.161511,1.593944,1859.8618,-0.4274217,0.02476794,49.36614,0.016642753,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,29.22123146057129,9.164667129516602
975,81.926384,2.7650000000000006,0.0,2.349029545677467,2.540437031828845e-07,4.610000000000014,16.13000000000001,5.783294,18.366583,1896.8119,-0.2729182,0.079997756,51.905373,0.0057538985,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
976,38.495182,2.7650000000000006,0.0,1.5468419297923688,1.3412247368533847e-07,-0.9199999999999875,16.13000000000001,0.6703565,17.971725,1896.7959,-0.6710815,0.10753904,49.569485,0.011514329,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
977,51.93175,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-2.9122305,9.672555,1896.8019,-0.42440054,0.11845594,49.814713,0.008485293,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
